iter	Passed	Remaining
1488	16837	10301
1489	16847	10289
1490	16859	10278
1491	16870	10266
1492	16881	10255
1493	16893	10244
1494	16904	10233
1495	16915	10221
1496	16926	10210
1497	16939	10200
1498	16950	10188
1499	16961	10176
1500	16972	10165
1501	16983	10154
1502	16994	10142
1503	17007	10131
1504	17018	10120
1505	17028	10108
1506	17039	10097
1507	17051	10086
1508	17062	10074
1509	17073	10063
1510	17084	10051
1511	17096	10040
1512	17107	10029
1513	17119	10018
1514	17129	10006
1515	17140	9994
1516	17152	9984
1517	17163	9972
1518	17175	9961
1519	17187	9950
1520	17199	9939
1521	17212	9929
1522	17223	9917
1523	17234	9906
1524	17245	9894
1525	17257	9883
1526	17267	9872
1527	17279	9861
1528	17290	9849
1529	17301	9838
1530	17312	9826
1531	17323	9815
1532	17334	9803
1533	17345	9791
1534	17356	9780
1535	17367	9769
1536	17378	9757
1537	17388	9745
1538	17398	9733
1539	17410	9722
1540	17421	9711
1541	17433	9700
1542	17444	9688
1543	17455	9677
1544	17466	9666
1545	17477	9654
1546	17488	9643
1547	17500	9631
1548	17511	9620
1549	17522	9609
1550	17534	9598
1551	17545	9586
1552	17557	9575
1553	17569	9564
1554	17580	9553
1555	17590	9541
1556	17602	9530
1557	17613	9519
1558	17625	9508
1559	17635	9496
1560	17649	9486
1561	17660	9474
1562	17670	9462
1563	17680	9450
1564	17691	9439
1565	17702	9427
1566	17712	9415
1567	17722	9403
1568	17733	9392
1569	17744	9380
1570	17755	9369
1571	17766	9357
1572	17776	9346
1573	17787	9334
1574	17798	9322
1575	17808	9311
1576	17819	9299
1577	17830	9288
1578	17841	9276
1579	17851	9264
1580	17861	9252
1581	17871	9240
1582	17882	9229
1583	17893	9217
1584	17903	9205
1585	17984	9230
1586	17997	9219
1587	18007	9208
1588	18019	9196
1589	18031	9185
1590	18042	9174
1591	18052	9162
1592	18063	9150
1593	18074	9139
1594	18084	9127
1595	18095	9115
1596	18105	9103
1597	18116	9092
1598	18127	9080
1599	18137	9068
1600	18149	9057
1601	18160	9046
1602	18170	9034
1603	18182	9023
1604	18194	9011
1605	18204	9000
1606	18214	8988
1607	18225	8976
1608	18235	8964
1609	18247	8953
1610	18257	8941
1611	18268	8930
1612	18280	8919
1613	18292	8908
1614	18302	8896
1615	18312	8884
1616	18323	8872
1617	18334	8861
1618	18346	8850
1619	18357	8838
1620	18368	8827
1621	18380	8816
1622	18391	8804
1623	18401	8792
1624	18413	8781
1625	18427	8771
1626	18438	8760
1627	18450	8749
